item_nbr,total_sales,std_sales,mean_sales,cumulative_pct,ABC,cv,XYZ,ABC_XYZ
1153584,655838.0,16.88369,13.810314,41.021214,A,1.222542,Z,AZ
757888,654937.0,38.655903,8.986758,41.082214,A,4.3014293,Z,AZ
315460,654937.0,10.519209,9.249739,41.14322,A,1.1372439,Z,AZ
1502391,654808.7,16.523962,13.634747,41.204212,A,1.211901,Z,AZ
1696052,654446.0,23.287388,26.865599,41.265167,A,0.8668107,Y,AY
1328907,653340.0,11.926155,12.346038,41.326023,A,0.9659905,Y,AY
559493,649610.0,14.441307,15.928451,41.386528,A,0.906636,Y,AY
514242,648950.0,9.570005,9.361251,41.446976,A,1.0222999,Z,AZ
1473475,648592.5,15.440998,13.519103,41.50739,A,1.1421615,Z,AZ
1342006,648439.0,11.742578,13.010936,41.567787,A,0.902516,Y,AY
663084,647775.0,16.318214,16.181026,41.628124,A,1.0084783,Z,AZ
1239955,647399.0,9.521455,10.746103,41.688423,A,0.8860379,Y,AY
1397061,646306.0,19.138344,15.518296,41.748627,A,1.2332761,Z,AZ
1158719,646139.0,18.526236,9.854487,41.808807,A,1.8799796,Z,AZ
1146800,646101.0,11.368959,8.844156,41.86899,A,1.285477,Z,AZ
315178,645161.0,16.811407,12.35349,41.92908,A,1.360863,Z,AZ
346065,644966.0,26.835613,10.114416,41.989155,A,2.6532044,Z,AZ
319093,644590.0,12.974356,9.43528,42.049194,A,1.3750896,Z,AZ
414454,643853.0,10.86408,8.335314,42.109165,A,1.3033799,Z,AZ
938567,641841.0,15.99829,8.877223,42.16895,A,1.8021728,Z,AZ
1109326,640975.0,12.3275,10.469855,42.22865,A,1.177428,Z,AZ
413987,640579.0,8.896491,8.612017,42.288315,A,1.0330323,Z,AZ
870544,640442.0,11.492545,8.656493,42.34797,A,1.3276213,Z,AZ
1084437,639959.0,15.138146,9.389483,42.407578,A,1.6122448,Z,AZ
1464217,638173.0,25.379425,12.283896,42.46702,A,2.066073,Z,AZ
850460,635173.0,7.8276916,8.181002,42.526184,A,0.95681334,Y,AY
310671,633952.0,12.777105,9.92504,42.585228,A,1.2873605,Z,AZ
368140,632775.0,11.0636015,8.486334,42.64417,A,1.3036963,Z,AZ
417765,632060.0,13.385752,15.602568,42.70304,A,0.8579198,Y,AY
1239808,631100.0,8.893773,9.848781,42.76182,A,0.9030329,Y,AY
627263,631013.0,10.794589,8.375871,42.8206,A,1.2887722,Z,AZ
1463507,630599.0,22.47529,16.004644,42.879333,A,1.4042981,Z,AZ
409738,627981.0,9.639927,8.871166,42.937828,A,1.0866584,Z,AZ
1080021,627528.0,8.803565,8.89127,42.996277,A,0.99013585,Y,AY
805310,627085.0,14.184366,12.982589,43.054684,A,1.0925684,Z,AZ
864510,626904.0,9.835731,9.440473,43.113075,A,1.0418684,Z,AZ
1464240,625044.0,22.576315,25.889244,43.171295,A,0.87203455,Y,AY
939663,624695.0,14.520415,8.950555,43.229485,A,1.6222922,Z,AZ
268664,623782.0,12.536303,11.385376,43.287582,A,1.1010882,Z,AZ
108786,620205.0,10.303298,8.377639,43.34535,A,1.2298571,Z,AZ
802831,620145.0,12.842296,10.489065,43.403114,A,1.2243508,Z,AZ
1695875,619337.0,17.213741,13.932401,43.4608,A,1.2355187,Z,AZ
467808,618891.0,8.505397,8.726607,43.518444,A,0.97465104,Y,AY
1047755,618817.0,10.166846,9.837952,43.576084,A,1.0334312,Z,AZ
215896,617670.0,11.719812,9.295119,43.633617,A,1.2608566,Z,AZ
172343,617581.0,16.054401,8.945394,43.69114,A,1.7947116,Z,AZ
692537,616129.0,7.75165,7.8448796,43.748528,A,0.98811585,Y,AY
557257,614714.0,7.156746,8.2269,43.805782,A,0.86992013,Y,AY
1489837,612784.0,21.209963,23.827047,43.86286,A,0.8901633,Y,AY
699686,609914.6,38.99681,25.90421,43.91967,A,1.5054237,Z,AZ
1342008,606848.0,53.94471,11.656033,43.976192,A,4.628051,Z,AZ
223434,605486.0,6.9632154,7.9073043,44.032593,A,0.88060546,Y,AY
208530,603995.56,170.40872,61.188892,44.08885,A,2.7849617,Z,AZ
1087269,597799.0,8.72055,8.312809,44.144527,A,1.0490497,Z,AZ
1960892,597668.0,82.72398,36.248665,44.2002,A,2.282125,Z,AZ
364832,597570.0,16.281519,8.247806,44.25586,A,1.9740425,Z,AZ
162066,596849.0,7.749341,7.586356,44.31145,A,1.0214839,Z,AZ
557408,596652.0,7.357547,7.8314147,44.367023,A,0.9394914,Y,AY
1457012,595284.0,16.232847,11.935758,44.422474,A,1.3600181,Z,AZ
1047735,593357.0,14.010139,9.528013,44.47774,A,1.4704156,Z,AZ
882624,593187.0,7.8466434,7.962776,44.53299,A,0.9854155,Y,AY
1463820,592868.0,17.375832,12.704224,44.58821,A,1.3677208,Z,AZ
760319,591189.0,26.698603,15.590838,44.64328,A,1.7124546,Z,AZ
1751175,589795.44,22.371456,21.575777,44.698215,A,1.0368783,Z,AZ
1696046,589139.3,18.624937,22.14976,44.75309,A,0.84086406,Y,AY
105576,582947.0,26.515415,14.588629,44.80739,A,1.8175399,Z,AZ
165718,581634.0,14.548713,7.9981575,44.861565,A,1.819008,Z,AZ
938570,581546.0,10.51642,8.692765,44.91573,A,1.20979,Z,AZ
507478,579889.0,12.211039,14.094132,44.96974,A,0.86639166,Y,AY
1149579,579571.0,8.024909,8.590309,45.023727,A,0.93418163,Y,AY
1397062,579515.0,19.403246,13.998285,45.07771,A,1.3861159,Z,AZ
1137146,578723.0,12.655336,8.6881,45.13161,A,1.4566288,Z,AZ
783243,575317.0,10.22715,9.002128,45.1852,A,1.1360815,Z,AZ
838408,575238.0,8.092057,7.9963026,45.238777,A,1.0119748,Z,AZ
1489835,575215.0,42.984432,22.406319,45.292355,A,1.9184067,Z,AZ
577741,573803.0,10.870617,7.8423743,45.345802,A,1.3861384,Z,AZ
802832,573382.0,10.679619,9.018134,45.399208,A,1.1842382,Z,AZ
804503,573078.0,23.27073,7.6425686,45.452587,A,3.0448833,Z,AZ
841612,573062.0,6.9044504,7.8592076,45.505962,A,0.8785174,Y,AY
315712,571529.0,11.606177,10.183326,45.559196,A,1.1397237,Z,AZ
260628,569968.0,9.139167,14.005848,45.61229,A,0.65252507,Y,AY
1695972,569052.7,19.71694,24.229443,45.66529,A,0.8137595,Y,AY
464333,567863.0,10.920237,7.8277345,45.718185,A,1.3950698,Z,AZ
801217,567069.0,15.293631,8.030774,45.771004,A,1.9043782,Z,AZ
956012,564054.0,9.077459,8.31754,45.82354,A,1.0913634,Z,AZ
959502,564049.0,11.758003,8.280105,45.87608,A,1.4200307,Z,AZ
956013,563473.0,9.455271,8.317067,45.928566,A,1.1368515,Z,AZ
723184,562821.0,9.590922,8.115426,45.98099,A,1.1818138,Z,AZ
802833,561417.0,14.871773,12.960662,46.03328,A,1.1474547,Z,AZ
1695935,559029.25,24.923006,16.685448,46.08535,A,1.4936972,Z,AZ
119026,558626.0,37.48122,14.2904,46.137383,A,2.6228251,Z,AZ
517615,555424.0,11.153329,8.643386,46.189117,A,1.2903888,Z,AZ
1464241,553791.0,19.272078,22.856535,46.2407,A,0.8431758,Y,AY
1489836,552385.0,18.422777,22.3692,46.292152,A,0.8235778,Y,AY
870545,550814.0,19.41478,7.7434382,46.343456,A,2.5072558,Z,AZ
1047743,547862.0,24.503763,12.014781,46.39449,A,2.039468,Z,AZ
1239913,545964.0,8.840433,9.062997,46.44534,A,0.9754426,Y,AY
1342003,544785.0,8.767846,9.917083,46.496086,A,0.88411546,Y,AY
165550,544711.0,10.817823,8.437937,46.54682,A,1.2820461,Z,AZ
269036,544543.0,12.655953,8.257533,46.59754,A,1.5326555,Z,AZ
764438,544334.0,13.661931,11.481902,46.64824,A,1.1898665,Z,AZ
268443,543562.0,15.089488,11.933828,46.698868,A,1.2644298,Z,AZ
265257,542006.0,14.633699,12.883126,46.74935,A,1.1358811,Z,AZ
360314,541992.0,9.794378,13.10901,46.799835,A,0.7471486,Y,AY
1464210,541388.0,43.259403,11.489802,46.85026,A,3.7650259,Z,AZ
789224,540263.0,9.913297,13.183255,46.900585,A,0.75196123,Y,AY
1502383,539380.0,10.805362,12.162442,46.950825,A,0.8884204,Y,AY
119624,536858.0,8.761565,7.5440607,47.00083,A,1.1613858,Z,AZ
1239890,536130.44,14.898385,17.76796,47.05077,A,0.8384972,Y,AY
1418845,535782.0,18.954191,11.966899,47.100674,A,1.583885,Z,AZ
1463819,534535.0,15.829971,11.960953,47.15046,A,1.3234707,Z,AZ
1695931,534457.75,21.183727,13.193881,47.20024,A,1.6055721,Z,AZ
1239867,533918.1,14.019111,13.819902,47.249973,A,1.0144145,Z,AZ
111397,533390.0,9.559401,8.202088,47.299652,A,1.1654837,Z,AZ
985823,533378.0,16.6549,16.253101,47.349335,A,1.0247214,Z,AZ
1146497,533056.0,29.668547,20.798128,47.398983,A,1.4265008,Z,AZ
664543,532554.0,8.706233,7.364466,47.448586,A,1.1821947,Z,AZ
116018,531126.0,10.041595,7.822756,47.49806,A,1.2836391,Z,AZ
1489850,529868.3,12.141459,12.932449,47.547413,A,0.9388368,Y,AY
890215,529256.0,14.525226,9.265038,47.596706,A,1.567746,Z,AZ
1695900,526692.8,19.959133,18.732183,47.645767,A,1.0654995,Z,AZ
365140,526019.0,15.242799,11.623188,47.69476,A,1.3114129,Z,AZ
220432,525824.0,24.50079,14.655072,47.743736,A,1.67183,Z,AZ
1464070,524785.0,8.5336685,10.271775,47.792618,A,0.8307881,Y,AY
1047756,524520.0,8.549811,7.6742554,47.841473,A,1.1140901,Z,AZ
158956,524453.0,6.4631367,6.9885135,47.890324,A,0.9248228,Y,AY
964753,523716.0,8.521025,7.6076174,47.939102,A,1.1200649,Z,AZ
1463626,523191.0,22.505068,16.536268,47.987835,A,1.360952,Z,AZ
105574,522163.0,57.74985,12.949829,48.036472,A,4.459507,Z,AZ
205387,520484.0,8.168153,7.0911593,48.084953,A,1.1518784,Z,AZ
265237,519798.0,7.901524,7.039041,48.13337,A,1.1225284,Z,AZ
639586,519103.0,17.29284,12.673103,48.18172,A,1.3645307,Z,AZ
414421,517580.0,11.536447,7.296642,48.22993,A,1.5810624,Z,AZ
213652,515636.0,9.813011,7.894482,48.277958,A,1.2430215,Z,AZ
1457328,515553.0,17.529634,21.266933,48.32598,A,0.82426715,Y,AY
1696051,515371.0,15.060255,20.054907,48.37398,A,0.7509511,Y,AY
1112840,514967.0,10.581134,13.991768,48.421947,A,0.75623995,Y,AY
564288,513158.0,9.973991,8.462089,48.469746,A,1.1786678,Z,AZ
513855,512588.0,8.844619,7.2174144,48.51749,A,1.2254553,Z,AZ
1239906,512441.0,6.719822,7.902674,48.56522,A,0.85032254,Y,AY
838407,511802.0,6.917736,7.4463425,48.612892,A,0.9290113,Y,AY
464263,511235.0,8.341694,8.568854,48.66051,A,0.97349,Y,AY
1464239,510853.0,12.101335,11.964891,48.70809,A,1.0114037,Z,AZ
781794,509840.0,10.086496,12.855594,48.755585,A,0.7845998,Y,AY
1660271,509712.0,18.597721,13.966625,48.80306,A,1.331583,Z,AZ
660312,509041.0,16.190979,28.95404,48.850475,A,0.5591958,Y,AY
911429,508569.0,7.198912,7.4533076,48.897846,A,0.9658681,Y,AY
1239796,508528.0,10.427595,9.577881,48.94521,A,1.0887163,Z,AZ
407499,508339.0,10.162296,12.454405,48.992558,A,0.81596,Y,AY
2026983,507459.0,17.447287,15.179749,49.039825,A,1.1493791,Z,AZ
268834,507411.0,10.186094,7.4427724,49.087086,A,1.3685887,Z,AZ
371130,506617.0,6.6256547,6.987917,49.134274,A,0.94815874,Y,AY
1239956,505893.0,8.073556,8.486286,49.181396,A,0.95136505,Y,AY
115267,505457.0,6.997774,6.603483,49.228477,A,1.0597095,Z,AZ
410866,505387.0,9.514595,8.342335,49.27555,A,1.1405195,Z,AZ
314570,503677.0,7.739789,6.6154037,49.322464,A,1.1699648,Z,AZ
1489899,503326.0,9.689566,10.835167,49.369347,A,0.89427006,Y,AY
464339,502255.0,18.270756,6.6995916,49.416126,A,2.7271447,Z,AZ
507870,502093.0,6.8911405,6.506155,49.462894,A,1.0591725,Z,AZ
1689854,501596.0,14.410862,20.200396,49.509613,A,0.71339506,Y,AY
2011073,499513.0,54.118996,15.155128,49.55614,A,3.5710022,Z,AZ
115720,498632.0,20.367836,6.703665,49.602585,A,3.0383136,Z,AZ
906979,498365.0,65.354416,14.784769,49.649006,A,4.420388,Z,AZ
262991,497849.0,7.025875,7.406704,49.695377,A,0.94858325,Y,AY
1642664,496706.62,11.550075,10.694512,49.741642,A,1.0800002,Z,AZ
741201,496705.0,12.832002,13.236995,49.787907,A,0.96940446,Y,AY
1047774,496417.0,11.782043,7.3406234,49.834145,A,1.6050467,Z,AZ
789905,496292.0,12.067519,13.650897,49.88037,A,0.88400924,Y,AY
877513,495450.0,8.486274,6.3140388,49.92652,A,1.3440325,Z,AZ
841514,494780.0,8.9553175,8.393357,49.972607,A,1.066953,Z,AZ
804932,494384.0,6.99598,6.9051905,50.01865,A,1.013148,Z,AZ
1463765,490329.0,16.118563,11.855436,50.06432,A,1.3595926,Z,AZ
1037846,489710.0,7.8709407,6.88772,50.109936,A,1.1427498,Z,AZ
871513,489185.0,27.26131,29.99111,50.155502,A,0.9089797,Y,AY
1457231,488317.0,10.295866,9.464975,50.20099,A,1.0877858,Z,AZ
1146785,486416.0,18.921486,7.371056,50.246292,A,2.566998,Z,AZ
1239790,484917.0,10.476445,9.411478,50.291462,A,1.1131562,Z,AZ
864508,484744.0,9.039603,7.3719716,50.336613,A,1.2262124,Z,AZ
213788,481308.0,15.893069,6.881727,50.38144,A,2.3094594,Z,AZ
1457183,480641.0,14.150663,9.303209,50.42621,A,1.5210518,Z,AZ
940591,480484.0,7.338938,6.6586843,50.470966,A,1.1021605,Z,AZ
913968,480355.0,25.225346,12.004673,50.515713,A,2.1012938,Z,AZ
1239908,479631.0,7.346156,7.676061,50.560387,A,0.9570216,Y,AY
1109390,479394.0,10.016509,7.9343596,50.605034,A,1.2624218,Z,AZ
1463998,479077.0,19.719324,13.60705,50.649662,A,1.4491991,Z,AZ
830625,479008.0,12.759978,7.8969946,50.694275,A,1.6158018,Z,AZ
564274,478484.0,6.261,6.5697846,50.738842,A,0.9529993,Y,AY
114800,478153.0,40.60397,12.049923,50.78338,A,3.3696456,Z,AZ
874593,478130.0,25.234644,15.571224,50.827915,A,1.6205947,Z,AZ
1105228,477835.0,17.039328,9.556509,50.87242,A,1.7830075,Z,AZ
464336,477525.0,10.787998,6.367679,50.916897,A,1.6941806,Z,AZ
648313,477281.0,5.1753955,6.091886,50.961357,A,0.84955555,Y,AY
1114567,476942.0,25.272776,9.379575,51.00578,A,2.694448,Z,AZ
769312,476545.0,5.5081043,6.0660777,51.050167,A,0.90801746,Y,AY
258268,473751.0,8.2239275,11.383046,51.094288,A,0.7224716,Y,AY
208514,472693.0,5.6873074,6.240007,51.138317,A,0.9114264,Y,AY
2026945,472451.0,15.560591,14.171546,51.182323,A,1.0980165,Z,AZ
1346636,472356.0,14.395393,14.377427,51.226322,A,1.0012497,Z,AZ
1473427,469549.1,15.074613,11.920213,51.27006,A,1.2646261,Z,AZ
1457181,467100.0,9.751874,9.056538,51.31357,A,1.0767773,Z,AZ
1473476,466907.56,18.227324,15.88067,51.357056,A,1.1477679,Z,AZ
1696013,466064.97,25.60264,21.417442,51.400463,A,1.1954107,Z,AZ
414426,465189.0,9.853141,6.1959934,51.443798,A,1.5902439,Z,AZ
1089046,464609.0,8.003576,6.809653,51.487076,A,1.1753281,Z,AZ
1167545,464344.0,11.687451,8.494201,51.53032,A,1.375933,Z,AZ
1913464,464249.0,12.281425,17.172783,51.573563,A,0.71516806,Y,AY
1239852,463980.0,8.782892,8.538304,51.616783,A,1.028646,Z,AZ
215327,463536.0,20.410559,7.6680894,51.659958,A,2.661753,Z,AZ
1501524,461586.0,19.222338,20.048908,51.702953,A,0.9587723,Y,AY
106716,461417.0,5.4036856,6.281457,51.745934,A,0.8602599,Y,AY
1686641,461405.0,13.463239,18.037725,51.78891,A,0.7463934,Y,AY
1239858,460143.44,15.891657,16.014458,51.83177,A,0.99233186,Y,AY
1978835,459489.0,20.4292,18.780716,51.874573,A,1.0877753,Z,AZ
859966,459307.0,8.196147,9.392973,51.91735,A,0.87258285,Y,AY
1239820,457382.0,8.876957,9.534155,51.959957,A,0.9310691,Y,AY
459804,457229.0,6.678865,5.846395,52.002544,A,1.1423903,Z,AZ
1695873,456304.0,16.658588,14.288971,52.045048,A,1.1658354,Z,AZ
1089045,455585.0,9.169412,6.800588,52.087486,A,1.3483263,Z,AZ
1222571,454770.0,11.246609,10.082027,52.12985,A,1.1155106,Z,AZ
1342009,454565.0,8.339261,9.659265,52.17219,A,0.8633433,Y,AY
457688,454420.0,7.7353454,6.0870147,52.214516,A,1.2707946,Z,AZ
315322,454331.0,7.9232883,6.488311,52.25683,A,1.2211635,Z,AZ
1457217,452838.0,7.635399,8.754384,52.29901,A,0.87218004,Y,AY
856687,452261.0,201.85938,69.24835,52.34114,A,2.9150062,Z,AZ
949297,449811.0,6.721549,6.01617,52.383034,A,1.1172472,Z,AZ
1693647,449287.0,18.219425,19.664171,52.424885,A,0.926529,Y,AY
1109391,449248.0,9.179472,7.596476,52.466732,A,1.2083856,Z,AZ
1165989,448467.0,8.663739,6.9054418,52.508503,A,1.254625,Z,AZ
584078,447642.97,13.081419,14.298494,52.55019,A,0.9148809,Y,AY
1149225,447458.0,10.845068,7.7916346,52.591873,A,1.3918861,Z,AZ
1044592,447451.0,7.4252324,7.1743684,52.63355,A,1.0349667,Z,AZ
1696003,447436.0,13.739137,11.931945,52.675224,A,1.1514583,Z,AZ
757889,446313.0,25.917078,12.273822,52.716797,A,2.1115737,Z,AZ
764439,446152.0,11.235181,10.558311,52.758354,A,1.0641078,Z,AZ
468265,446063.0,9.172357,6.8653593,52.799904,A,1.3360344,Z,AZ
470624,445906.0,10.099954,7.206911,52.84143,A,1.4014262,Z,AZ
1463510,445834.0,20.537994,13.362326,52.882957,A,1.5370075,Z,AZ
1239783,444042.0,7.945877,8.012884,52.924316,A,0.9916376,Y,AY
2010511,444020.0,10.241475,12.612055,52.965675,A,0.8120386,Y,AY
1033395,442820.0,5.660052,6.45802,53.006924,A,0.8764376,Y,AY
1239914,442214.0,8.823925,7.887805,53.048115,A,1.1186794,Z,AZ
823245,441936.0,6.1425085,7.519627,53.08928,A,0.8168634,Y,AY
1168717,441399.0,7.7211185,6.990245,53.130386,A,1.1045562,Z,AZ
471980,441100.0,5.6202407,6.1610446,53.171474,A,0.912222,Y,AY
1239806,440837.0,7.354018,7.5534935,53.212536,A,0.9735916,Y,AY
890213,440126.0,8.713532,7.8152924,53.253532,A,1.1149336,Z,AZ
329362,439476.0,11.250742,10.917573,53.294468,A,1.0305167,Z,AZ
1585782,438578.0,16.377792,16.587044,53.33532,A,0.9873847,Y,AY
949053,438186.0,8.506241,5.817658,53.376133,A,1.4621418,Z,AZ
812769,437971.0,48.014904,13.338135,53.416927,A,3.5998216,Z,AZ
463901,437763.0,7.683173,6.0177746,53.457703,A,1.2767466,Z,AZ
1501581,437416.0,11.994316,10.283672,53.498447,A,1.1663456,Z,AZ
364413,436607.0,26.097393,6.7616577,53.539116,A,3.8596146,Z,AZ
357962,436457.0,8.6686945,10.85849,53.579773,A,0.79833335,Y,AY
759694,436232.0,5.316349,5.948564,53.6204,A,0.89371973,Y,AY
573832,436113.0,8.495528,7.553571,53.66102,A,1.1247035,Z,AZ
414623,436046.0,8.097938,8.475306,53.701633,A,0.95547444,Y,AY
371438,435963.0,5.4231663,6.12471,53.74224,A,0.8854568,Y,AY
1464045,435782.0,10.534141,9.11964,53.782833,A,1.1551049,Z,AZ
1920080,435608.0,16.055355,17.05992,53.823406,A,0.94111556,Y,AY
567750,435287.0,6.3849816,5.965451,53.86394,A,1.0703268,Z,AZ
417763,435273.0,8.972826,11.041653,53.904488,A,0.81263435,Y,AY
1695837,434360.75,23.994408,21.27238,53.944946,A,1.1279606,Z,AZ
740729,433767.0,12.416761,11.760303,53.98535,A,1.0558199,Z,AZ
1464025,433192.0,13.767717,12.211191,54.025703,A,1.1274672,Z,AZ
812757,432879.0,17.291044,8.75582,54.066025,A,1.9748057,Z,AZ
1018878,432652.0,9.039035,9.69963,54.10632,A,0.93189484,Y,AY
305227,432103.0,122.691505,11.329095,54.14657,A,10.829771,Z,AZ
1954663,431717.84,22.24527,21.230286,54.186787,A,1.0478083,Z,AZ
179615,431364.0,8.040152,7.5770946,54.226963,A,1.0611128,Z,AZ
372924,431219.0,8.301268,7.5578203,54.26713,A,1.0983679,Z,AZ
1695961,431189.2,25.663338,19.691702,54.307293,A,1.3032565,Z,AZ
651525,431148.0,19.450544,10.935626,54.34745,A,1.7786403,Z,AZ
1457341,430366.0,13.187538,17.597563,54.387535,A,0.7493957,Y,AY
1463806,430245.0,44.519806,8.902971,54.427612,A,5.000556,Z,AZ
1463801,430040.0,15.952535,10.192453,54.467667,A,1.565132,Z,AZ
844017,429663.0,7.494763,6.7016516,54.507683,A,1.1183456,Z,AZ
1239868,429088.44,14.183074,13.125181,54.54765,A,1.0806003,Z,AZ
563966,428702.0,14.732444,10.10613,54.587578,A,1.4577731,Z,AZ
402174,428690.0,11.556471,8.256264,54.627506,A,1.3997216,Z,AZ
781797,427684.0,10.195354,11.042135,54.667347,A,0.9233137,Y,AY
949299,427622.0,6.9730463,6.81654,54.70718,A,1.0229598,Z,AZ
165551,427493.0,18.13895,12.652963,54.747,A,1.4335734,Z,AZ
1489879,427040.0,21.18597,20.473679,54.786777,A,1.0347906,Z,AZ
265086,426864.0,13.800089,11.342811,54.826538,A,1.2166375,Z,AZ
2042436,426455.0,41.517406,40.265793,54.86626,A,1.0310838,Z,AZ
660319,426395.0,21.528742,24.662792,54.905975,A,0.872924,Y,AY
275823,426006.0,6.621324,6.109014,54.945652,A,1.0838614,Z,AZ
584032,424466.34,22.892868,26.037685,54.985184,A,0.87922055,Y,AY
268676,424205.0,12.47714,6.631208,55.024696,A,1.8815788,Z,AZ
1456881,423832.0,12.588726,10.666466,55.06417,A,1.1802152,Z,AZ
1057495,423746.0,12.551332,10.858878,55.10364,A,1.155859,Z,AZ
1089044,422211.0,9.872587,6.8254876,55.142967,A,1.4464296,Z,AZ
326951,421870.0,6.8465724,6.6827717,55.182266,A,1.0245109,Z,AZ
1150954,421426.0,13.283347,8.142711,55.221516,A,1.6313176,Z,AZ
819209,421126.25,11.379723,10.888849,55.260742,A,1.0450804,Z,AZ
1167544,421107.0,11.299241,7.834549,55.29997,A,1.4422325,Z,AZ
916886,421082.0,9.845921,11.461132,55.339188,A,0.85907054,Y,AY
1463771,420801.0,17.336754,8.737562,55.378384,A,1.9841638,Z,AZ
119141,420600.0,10.992384,7.9234405,55.417557,A,1.3873246,Z,AZ
125430,420017.0,8.290468,8.011005,55.45668,A,1.0348848,Z,AZ
1160873,418738.0,11.079283,7.436563,55.495686,A,1.4898392,Z,AZ
1464093,418450.0,27.70955,10.576267,55.53466,A,2.6199746,Z,AZ
1149069,418309.0,14.824505,11.645249,55.573624,A,1.2730088,Z,AZ
907686,418213.0,33.375507,13.268179,55.612576,A,2.515455,Z,AZ
977007,418165.0,7.971816,5.854685,55.651527,A,1.3616132,Z,AZ
170791,417284.0,25.211962,11.433378,55.690395,A,2.2051191,Z,AZ
1239815,417200.0,4.9054937,6.3501725,55.72926,A,0.7724977,Y,AY
352513,416282.0,6.934041,5.875374,55.768032,A,1.1801872,Z,AZ
1463807,415734.0,31.330393,8.624471,55.80675,A,3.6327322,Z,AZ
1473488,415530.94,19.659773,17.223366,55.84546,A,1.1414595,Z,AZ
877514,413981.0,9.893773,6.1189103,55.884014,A,1.6169175,Z,AZ
1695971,412672.56,23.158459,23.523489,55.922455,A,0.9844823,Y,AY
1214325,411901.0,8.898328,8.014262,55.960823,A,1.1103115,Z,AZ
633735,411302.72,88.00001,68.90647,55.99913,A,1.2770935,Z,AZ
1503899,410142.0,9.306396,9.370391,56.03733,A,0.9931705,Y,AY
769314,410046.0,10.524034,6.164715,56.075523,A,1.7071403,Z,AZ
655427,409445.0,8.736106,6.10884,56.113667,A,1.4300761,Z,AZ
1104599,409304.0,7.020572,6.0368433,56.151783,A,1.1629542,Z,AZ
1695887,408681.7,18.19621,12.270144,56.189854,A,1.4829663,Z,AZ
1070962,408644.0,7.3244367,5.961602,56.227917,A,1.228602,Z,AZ
587186,408506.0,9.038509,10.488498,56.26597,A,0.8617544,Y,AY
1313222,408407.0,7.8685846,7.826438,56.30401,A,1.0053852,Z,AZ
418238,408003.0,8.2602825,6.176249,56.342007,A,1.337427,Z,AZ
418025,407791.0,6.1324954,6.110693,56.379993,A,1.0035679,Z,AZ
1239954,407540.0,6.6448307,7.2095246,56.417953,A,0.9216739,Y,AY
318932,406904.0,5.5852838,6.1223555,56.455856,A,0.9122769,Y,AY
1239859,406691.44,15.47587,14.708019,56.49374,A,1.0522063,Z,AZ
1047682,406589.0,15.805001,10.474778,56.53161,A,1.5088626,Z,AZ
1473425,406543.3,10.942587,12.044657,56.569473,A,0.9085013,Y,AY
207857,406484.0,15.5756035,5.77901,56.607334,A,2.6952028,Z,AZ
354964,406459.0,215.55942,59.976242,56.645195,A,3.5940802,Z,AZ
1695874,406004.0,11.818289,13.187086,56.68301,A,0.89620167,Y,AY
796396,405529.0,10.626029,10.413934,56.72078,A,1.0203664,Z,AZ
795610,404905.0,9.61214,10.502282,56.7585,A,0.91524297,Y,AY
809882,404857.0,5.6719923,6.8352213,56.79621,A,0.82981837,Y,AY
1239912,404272.0,6.906011,7.599669,56.83387,A,0.90872526,Y,AY
502227,403861.0,9.092813,6.1979895,56.87148,A,1.4670584,Z,AZ
409904,402611.0,5.5932274,5.895866,56.90898,A,0.9486694,Y,AY
373152,402585.0,13.1116705,7.259932,56.94648,A,1.8060322,Z,AZ
363868,401937.0,9.965841,8.155858,56.983917,A,1.2219243,Z,AZ
907684,401708.0,14.801275,10.388641,57.02133,A,1.4247556,Z,AZ
819228,401239.84,8.687779,10.5353775,57.058704,A,0.8246291,Y,AY
940592,400839.0,6.862023,6.082165,57.09604,A,1.1282204,Z,AZ
1239789,400134.0,8.379304,7.69237,57.133312,A,1.0893008,Z,AZ
1098624,399651.0,13.924574,15.739248,57.170532,A,0.8847039,Y,AY
1963265,398990.0,12.304184,14.847797,57.2077,A,0.8286875,Y,AY
1489908,398286.56,15.621363,14.677964,57.244797,A,1.0642731,Z,AZ
1047751,397742.0,8.928322,8.081559,57.281845,A,1.1047771,Z,AZ
1457184,397284.0,7.2601705,7.6870866,57.318848,A,0.9444632,Y,AY
1503891,396212.0,14.409068,13.83905,57.355755,A,1.0411891,Z,AZ
849142,396172.0,5.3433714,6.3265038,57.39266,A,0.844601,Y,AY
1239905,395447.0,5.859658,6.403378,57.429493,A,0.91508853,Y,AY
986193,395429.0,7.3593616,8.970509,57.466328,A,0.8203951,Y,AY
1159726,395152.0,6.9567857,6.752888,57.503128,A,1.0301942,Z,AZ
949298,394546.0,7.7051,6.091117,57.53988,A,1.2649733,Z,AZ
583795,394080.3,10.3922,11.265875,57.57659,A,0.92244947,Y,AY
1346627,393612.0,7.667103,7.596634,57.613255,A,1.0092764,Z,AZ
354919,393271.0,17.065886,16.569244,57.64988,A,1.0299736,Z,AZ
1463637,392650.0,12.415806,13.1185055,57.686455,A,0.9464345,Y,AY
